pruid,prname,prnameFR,date,reporting_week,reporting_year,update,numcases_total,numcases_weekly,ratecases_total,numdeaths_total,numdeaths_weekly,ratedeaths_total,ratecases_last7,ratedeaths_last7,numcases_last14,numdeaths_last14,ratecases_last14,ratedeaths_last14,avgcases_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7
35,Ontario,Ontario,2020-11-21,47,2020,0,102378,9617,690.52,3409,135,22.99,64.86,0.91,19553,245,131.88,1.65,1373.86,9.27,19.29,0.13
24,Quebec,Québec,2020-11-21,47,2020,0,130888,8245,1521.16,6806,195,79.1,95.82,2.27,17465,375,202.98,4.36,1177.86,13.69,27.86,0.32
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-11-21,47,2020,0,316,15,60.70,4,0,0.77,2.88,0.00,20,0,3.84,0,2.14,0.41,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2020-11-21,47,2020,0,424,60,53.72,6,0,0.76,7.60,0.00,71,0,9,0,8.57,1.09,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2020-11-21,47,2020,0,1168,26,117.74,65,0,6.55,2.62,0.00,43,0,4.33,0,3.71,0.37,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2020-11-21,47,2020,0,68,0,41.38,0,0,0,0.00,0.00,2,0,1.22,0,0.00,0.00,0.00,0.00
60,Yukon,Yukon,2020-11-21,47,2020,0,29,5,67.46,1,0,2.33,11.63,0.00,6,0,13.96,0,0.71,1.66,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2020-11-21,47,2020,0,15,0,32.96,0,0,0,0.00,0.00,5,0,10.99,0,0.00,0.00,0.00,0.00
62,Nunavut,Nunavut,2020-11-21,47,2020,0,109,105,276.63,0,0,0,266.48,0.00,108,0,274.09,0,15.00,38.07,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2020-11-21,47,2020,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2020-11-21,47,2020,,326424,33839,853.48,11343,510,29.66,88.48,1.33,66369,909,173.53,2.38,4834.14,12.64,72.86,0.19
59,British Columbia,Colombie-Britannique,2020-11-28,48,2020,0,31634,5447,606.62,410,79,7.86,104.45,1.51,9995,120,191.67,2.3,778.14,14.92,11.29,0.22
48,Alberta,Alberta,2020-11-28,48,2020,0,54836,9548,1234.24,524,53,11.79,214.91,1.19,16498,123,371.34,2.77,1364.00,30.70,7.57,0.17
47,Saskatchewan,Saskatchewan,2020-11-28,48,2020,0,7888,1651,668.56,45,12,3.81,139.93,1.02,3068,16,260.03,1.36,235.86,19.99,1.71,0.15
46,Manitoba,Manitoba,2020-11-28,48,2020,0,16118,2814,1164.79,290,73,20.96,203.36,5.28,5665,138,409.39,9.97,402.00,29.05,10.43,0.75
35,Ontario,Ontario,2020-11-28,48,2020,0,113038,10660,762.42,3548,139,23.93,71.90,0.94,20277,274,136.76,1.85,1522.86,10.27,19.86,0.13
24,Quebec,Québec,2020-11-28,48,2020,0,139643,8755,1622.91,7021,215,81.6,101.75,2.50,17000,410,197.57,4.76,1250.71,14.54,30.71,0.36
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-11-28,48,2020,0,333,17,63.97,4,0,0.77,3.27,0.00,32,0,6.15,0,2.43,0.47,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2020-11-28,48,2020,0,481,57,60.95,7,1,0.89,7.22,0.13,117,1,14.82,0.13,8.14,1.03,0.14,0.02
12,Nova Scotia,Nouvelle-Écosse,2020-11-28,48,2020,0,1280,112,129.03,65,0,6.55,11.29,0.00,138,0,13.91,0,16.00,1.61,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2020-11-28,48,2020,0,72,4,43.82,0,0,0,2.43,0.00,4,0,2.43,0,0.57,0.35,0.00,0.00
60,Yukon,Yukon,2020-11-28,48,2020,0,45,16,104.69,1,0,2.33,37.22,0.00,21,0,48.85,0,2.29,5.32,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2020-11-28,48,2020,0,15,0,32.96,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
62,Nunavut,Nunavut,2020-11-28,48,2020,0,164,55,416.21,0,0,0,139.58,0.00,160,0,406.06,0,7.86,19.94,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2020-11-28,48,2020,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2020-11-28,48,2020,,365560,39136,955.81,11915,572,31.15,102.33,1.50,72975,1082,190.8,2.83,5590.86,14.62,81.71,0.21
59,British Columbia,Colombie-Britannique,2020-12-05,49,2020,0,36779,5145,705.28,510,100,9.78,98.66,1.92,10592,179,203.11,3.43,735.00,14.09,14.29,0.27
48,Alberta,Alberta,2020-12-05,49,2020,0,66730,11894,1501.95,596,72,13.41,267.71,1.62,21442,125,482.61,2.81,1699.14,38.24,10.29,0.23
47,Saskatchewan,Saskatchewan,2020-12-05,49,2020,0,9729,1841,824.60,55,10,4.66,156.04,0.85,3492,22,295.97,1.86,263.00,22.29,1.43,0.12
46,Manitoba,Manitoba,2020-12-05,49,2020,0,18423,2305,1331.37,381,91,27.53,166.57,6.58,5119,164,369.93,11.85,329.29,23.80,13.00,0.94
35,Ontario,Ontario,2020-12-05,49,2020,0,125385,12347,845.69,3677,129,24.8,83.28,0.87,23007,268,155.18,1.81,1763.86,11.90,18.43,0.12
24,Quebec,Québec,2020-12-05,49,2020,0,149908,10265,1742.21,7231,210,84.04,119.30,2.44,19020,425,221.05,4.94,1466.43,17.04,30.00,0.35
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-05,49,2020,0,347,14,66.66,4,0,0.77,2.69,0.00,31,0,5.96,0,2.00,0.38,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2020-12-05,49,2020,0,530,49,67.15,7,0,0.89,6.21,0.00,106,1,13.43,0.13,7.00,0.89,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2020-12-05,49,2020,0,1364,84,137.49,65,0,6.55,8.47,0.00,196,0,19.76,0,12.00,1.21,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2020-12-05,49,2020,0,76,4,46.25,0,0,0,2.43,0.00,8,0,4.87,0,0.57,0.35,0.00,0.00
60,Yukon,Yukon,2020-12-05,49,2020,0,54,9,125.62,1,0,2.33,20.94,0.00,25,0,58.16,0,1.29,2.99,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2020-12-05,49,2020,0,15,0,32.96,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
62,Nunavut,Nunavut,2020-12-05,49,2020,0,214,50,543.11,0,0,0,126.89,0.00,105,0,266.48,0,7.14,18.13,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2020-12-05,49,2020,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2020-12-05,49,2020,,409567,44007,1070.87,12527,612,32.75,115.06,1.60,83143,1184,217.39,3.1,6286.71,16.44,87.43,0.23
59,British Columbia,Colombie-Britannique,2020-12-12,50,2020,0,41495,4716,795.72,626,116,12,90.43,2.22,9861,216,189.1,4.14,673.71,12.92,16.57,0.32
48,Alberta,Alberta,2020-12-12,50,2020,0,78382,11652,1764.22,697,101,15.69,262.26,2.27,23546,173,529.97,3.89,1664.57,37.47,14.43,0.32
47,Saskatchewan,Saskatchewan,2020-12-12,50,2020,0,11747,2018,995.64,86,31,7.29,171.04,2.63,3859,41,327.08,3.48,288.29,24.43,4.43,0.38
46,Manitoba,Manitoba,2020-12-12,50,2020,0,20750,2327,1499.53,483,102,34.9,168.16,7.37,4632,193,334.74,13.95,332.43,24.02,14.57,1.05
35,Ontario,Ontario,2020-12-12,50,2020,0,138504,13119,934.18,3847,170,25.95,88.48,1.15,25466,299,171.76,2.02,1874.14,12.64,24.29,0.16
24,Quebec,Québec,2020-12-12,50,2020,0,161921,12013,1881.82,7475,244,86.87,139.61,2.84,22278,454,258.91,5.28,1716.14,19.94,34.86,0.41
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-12,50,2020,0,358,11,68.77,4,0,0.77,2.11,0.00,25,0,4.8,0,1.57,0.30,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2020-12-12,50,2020,0,555,25,70.32,8,1,1.01,3.17,0.13,74,1,9.38,0.13,3.57,0.45,0.14,0.02
12,Nova Scotia,Nouvelle-Écosse,2020-12-12,50,2020,0,1409,45,142.03,65,0,6.55,4.54,0.00,129,0,13,0,6.43,0.65,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2020-12-12,50,2020,0,89,13,54.16,0,0,0,7.91,0.00,17,0,10.35,0,1.86,1.13,0.00,0.00
60,Yukon,Yukon,2020-12-12,50,2020,0,58,4,134.93,1,0,2.33,9.31,0.00,13,0,30.24,0,0.57,1.33,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2020-12-12,50,2020,0,21,6,46.15,0,0,0,13.19,0.00,6,0,13.19,0,0.86,1.88,0.00,0.00
62,Nunavut,Nunavut,2020-12-12,50,2020,0,247,33,626.86,0,0,0,83.75,0.00,83,0,210.64,0,4.71,11.96,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2020-12-12,50,2020,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2020-12-12,50,2020,,455549,45982,1191.10,13292,765,34.75,120.23,2.00,89989,1377,235.29,3.6,6568.86,17.18,109.29,0.29
59,British Columbia,Colombie-Britannique,2020-12-19,51,2020,0,46052,4557,883.10,752,126,14.42,87.39,2.42,9273,242,177.82,4.64,651.00,12.48,18.00,0.35
48,Alberta,Alberta,2020-12-19,51,2020,0,88933,10551,2001.70,841,144,18.93,237.48,3.24,22203,245,499.74,5.51,1507.29,33.93,20.57,0.46
47,Saskatchewan,Saskatchewan,2020-12-19,51,2020,0,13327,1580,1129.56,115,29,9.75,133.92,2.46,3598,60,304.96,5.09,225.71,19.13,4.14,0.35
46,Manitoba,Manitoba,2020-12-19,51,2020,0,22630,1880,1635.39,556,73,40.18,135.86,5.28,4207,175,304.03,12.65,268.57,19.41,10.43,0.75
35,Ontario,Ontario,2020-12-19,51,2020,0,153614,15110,1036.09,4032,185,27.19,101.91,1.25,28229,355,190.4,2.39,2158.57,14.56,26.43,0.18
24,Quebec,Québec,2020-12-19,51,2020,0,174839,12918,2031.95,7715,240,89.66,150.13,2.79,24931,484,289.74,5.62,1845.43,21.45,34.29,0.40
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-19,51,2020,0,380,22,73.00,4,0,0.77,4.23,0.00,33,0,6.34,0,3.14,0.60,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2020-12-19,51,2020,0,574,19,72.73,8,0,1.01,2.41,0.00,44,1,5.58,0.13,2.71,0.34,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2020-12-19,51,2020,0,1443,34,145.46,65,0,6.55,3.43,0.00,79,0,7.96,0,4.86,0.49,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2020-12-19,51,2020,0,91,2,55.38,0,0,0,1.22,0.00,15,0,9.13,0,0.29,0.17,0.00,0.00
60,Yukon,Yukon,2020-12-19,51,2020,0,59,1,137.25,1,0,2.33,2.33,0.00,5,0,11.63,0,0.14,0.33,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2020-12-19,51,2020,0,24,3,52.74,0,0,0,6.59,0.00,9,0,19.78,0,0.43,0.94,0.00,0.00
62,Nunavut,Nunavut,2020-12-19,51,2020,0,259,12,657.31,0,0,0,30.45,0.00,45,0,114.2,0,1.71,4.35,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2020-12-19,51,2020,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2020-12-19,51,2020,,502238,46689,1313.17,14089,797,36.84,122.08,2.08,92671,1562,242.3,4.08,6669.86,17.44,113.86,0.30
59,British Columbia,Colombie-Britannique,2020-12-26,52,2020,0,49568,3516,950.52,847,95,16.24,67.42,1.82,8073,221,154.81,4.24,502.29,9.63,13.57,0.26
48,Alberta,Alberta,2020-12-26,52,2020,0,96893,7960,2180.86,955,114,21.5,179.16,2.57,18511,258,416.64,5.81,1137.14,25.59,16.29,0.37
47,Saskatchewan,Saskatchewan,2020-12-26,52,2020,0,14615,1288,1238.72,134,19,11.36,109.17,1.61,2868,48,243.08,4.07,184.00,15.60,2.71,0.23
46,Manitoba,Manitoba,2020-12-26,52,2020,0,23624,994,1707.23,617,61,44.59,71.83,4.41,2874,134,207.69,9.68,142.00,10.26,8.71,0.63
35,Ontario,Ontario,2020-12-26,52,2020,0,169411,15797,1142.64,4258,226,28.72,106.55,1.52,30907,411,208.46,2.77,2256.71,15.22,32.29,0.22
24,Quebec,Québec,2020-12-26,52,2020,0,190364,15525,2212.38,8011,296,93.1,180.43,3.44,28443,536,330.56,6.23,2217.86,25.78,42.29,0.49
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-26,52,2020,0,384,4,73.77,4,0,0.77,0.77,0.00,26,0,4.99,0,0.57,0.11,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2020-12-26,52,2020,0,590,16,74.76,8,0,1.01,2.03,0.00,35,0,4.43,0,2.29,0.29,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2020-12-26,52,2020,0,1465,22,147.67,65,0,6.55,2.22,0.00,56,0,5.64,0,3.14,0.32,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2020-12-26,52,2020,0,94,3,57.21,0,0,0,1.83,0.00,5,0,3.04,0,0.43,0.26,0.00,0.00
60,Yukon,Yukon,2020-12-26,52,2020,0,60,1,139.58,1,0,2.33,2.33,0.00,2,0,4.65,0,0.14,0.33,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2020-12-26,52,2020,0,24,0,52.74,0,0,0,0.00,0.00,3,0,6.59,0,0.00,0.00,0.00,0.00
62,Nunavut,Nunavut,2020-12-26,52,2020,0,265,6,672.54,1,1,2.54,15.23,2.54,18,1,45.68,2.54,0.86,2.18,0.14,0.36
99,Repatriated travellers,Voyageurs rapatriés,2020-12-26,52,2020,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2020-12-26,52,2020,,547370,45132,1431.18,14901,812,38.96,118.00,2.12,91821,1609,240.08,4.21,6447.43,16.86,116.00,0.30
59,British Columbia,Colombie-Britannique,2021-01-02,53,2020,0,53162,3594,1019.44,901,54,17.28,68.92,1.04,7110,149,136.34,2.86,513.43,9.85,7.71,0.15
48,Alberta,Alberta,2021-01-02,53,2020,0,103948,7055,2339.65,1046,91,23.54,158.79,2.05,15015,205,337.96,4.61,1007.86,22.68,13.00,0.29
47,Saskatchewan,Saskatchewan,2021-01-02,53,2020,0,15844,1229,1342.89,158,24,13.39,104.17,2.03,2517,43,213.33,3.64,175.57,14.88,3.43,0.29
46,Manitoba,Manitoba,2021-01-02,53,2020,0,25026,1402,1808.54,678,61,49,101.32,4.41,2396,122,173.15,8.82,200.29,14.47,8.71,0.63
35,Ontario,Ontario,2021-01-02,53,2020,0,187998,18587,1268.01,4516,258,30.46,125.37,1.74,34384,484,231.91,3.26,2655.29,17.91,36.86,0.25
24,Quebec,Québec,2021-01-02,53,2020,0,207435,17071,2410.77,8336,325,96.88,198.40,3.78,32596,621,378.83,7.22,2438.71,28.34,46.43,0.54
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-01-02,53,2020,0,390,6,74.92,4,0,0.77,1.15,0.00,10,0,1.92,0,0.86,0.16,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2021-01-02,53,2020,0,611,21,77.42,9,1,1.14,2.66,0.13,37,1,4.69,0.13,3.00,0.38,0.14,0.02
12,Nova Scotia,Nouvelle-Écosse,2021-01-02,53,2020,0,1499,34,151.10,65,0,6.55,3.43,0.00,56,0,5.64,0,4.86,0.49,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2021-01-02,53,2020,0,96,2,58.42,0,0,0,1.22,0.00,5,0,3.04,0,0.29,0.17,0.00,0.00
60,Yukon,Yukon,2021-01-02,53,2020,0,64,4,148.89,1,0,2.33,9.31,0.00,5,0,11.63,0,0.57,1.33,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-01-02,53,2020,0,24,0,52.74,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
62,Nunavut,Nunavut,2021-01-02,53,2020,0,266,1,675.08,1,0,2.54,2.54,0.00,7,1,17.77,2.54,0.14,0.36,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2021-01-02,53,2020,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2021-01-02,53,2020,,596376,49006,1559.31,15715,814,41.09,128.13,2.13,94138,1626,246.14,4.25,7000.86,18.30,116.29,0.30
59,British Columbia,Colombie-Britannique,2021-01-09,1,2021,0,57170,4008,1096.30,999,98,19.16,76.86,1.88,7602,152,145.78,2.91,572.57,10.98,14.00,0.27
48,Alberta,Alberta,2021-01-09,1,2021,0,110641,6693,2490.30,1272,226,28.63,150.65,5.09,13748,317,309.44,7.14,956.14,21.52,32.29,0.73
47,Saskatchewan,Saskatchewan,2021-01-09,1,2021,0,17807,1963,1509.27,191,33,16.19,166.38,2.80,3192,57,270.54,4.83,280.43,23.77,4.71,0.40
46,Manitoba,Manitoba,2021-01-09,1,2021,0,26166,1140,1890.93,733,55,52.97,82.38,3.97,2542,116,183.7,8.38,162.86,11.77,7.86,0.57
35,Ontario,Ontario,2021-01-09,1,2021,0,211837,23839,1428.79,4804,288,32.4,160.79,1.94,42426,546,286.15,3.68,3405.57,22.97,41.14,0.28
24,Quebec,Québec,2021-01-09,1,2021,0,226233,18798,2629.24,8647,311,100.49,218.47,3.61,35869,636,416.86,7.39,2685.43,31.21,44.43,0.52
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-01-09,1,2021,0,392,2,75.30,4,0,0.77,0.38,0.00,8,0,1.54,0,0.29,0.05,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2021-01-09,1,2021,0,765,154,96.93,9,0,1.14,19.51,0.00,175,1,22.17,0.13,22.00,2.79,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2021-01-09,1,2021,0,1528,29,154.02,65,0,6.55,2.92,0.00,63,0,6.35,0,4.14,0.42,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2021-01-09,1,2021,0,102,6,62.07,0,0,0,3.65,0.00,8,0,4.87,0,0.86,0.52,0.00,0.00
60,Yukon,Yukon,2021-01-09,1,2021,0,70,6,162.84,1,0,2.33,13.96,0.00,10,0,23.26,0,0.86,1.99,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-01-09,1,2021,0,24,0,52.74,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
62,Nunavut,Nunavut,2021-01-09,1,2021,0,266,0,675.08,1,0,2.54,0.00,0.00,1,0,2.54,0,0.00,0.00,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2021-01-09,1,2021,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2021-01-09,1,2021,,653014,56638,1707.40,16726,1011,43.73,148.09,2.64,105644,1825,276.22,4.77,8091.14,21.16,144.43,0.38
59,British Columbia,Colombie-Britannique,2021-01-16,2,2021,0,60701,3531,1164.01,1064,65,20.4,67.71,1.25,7539,163,144.57,3.13,504.43,9.67,9.29,0.18
48,Alberta,Alberta,2021-01-16,2,2021,0,116087,5446,2612.88,1417,145,31.89,122.58,3.26,12139,371,273.22,8.35,778.00,17.51,20.71,0.47
47,Saskatchewan,Saskatchewan,2021-01-16,2,2021,0,19985,2178,1693.87,212,21,17.97,184.60,1.78,4141,54,350.98,4.58,311.14,26.37,3.00,0.25
46,Manitoba,Manitoba,2021-01-16,2,2021,0,27322,1156,1974.47,761,28,54.99,83.54,2.02,2296,83,165.92,6,165.14,11.93,4.00,0.29
35,Ontario,Ontario,2021-01-16,2,2021,0,234364,22527,1580.73,5216,412,35.18,151.94,2.78,46366,700,312.73,4.72,3218.14,21.71,58.86,0.40
24,Quebec,Québec,2021-01-16,2,2021,0,240970,14737,2800.51,9005,358,104.65,171.27,4.16,33535,669,389.74,7.78,2105.29,24.47,51.14,0.59
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-01-16,2,2021,0,395,3,75.88,4,0,0.77,0.58,0.00,5,0,0.96,0,0.43,0.08,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2021-01-16,2,2021,0,911,146,115.43,12,3,1.52,18.50,0.38,300,3,38.01,0.38,20.86,2.64,0.43,0.05
12,Nova Scotia,Nouvelle-Écosse,2021-01-16,2,2021,0,1554,26,156.64,65,0,6.55,2.62,0.00,55,0,5.54,0,3.71,0.37,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2021-01-16,2,2021,0,104,2,63.29,0,0,0,1.22,0.00,8,0,4.87,0,0.29,0.17,0.00,0.00
60,Yukon,Yukon,2021-01-16,2,2021,0,70,0,162.84,1,0,2.33,0.00,0.00,6,0,13.96,0,0.00,0.00,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-01-16,2,2021,0,25,1,54.94,0,0,0,2.20,0.00,1,0,2.2,0,0.14,0.31,0.00,0.00
62,Nunavut,Nunavut,2021-01-16,2,2021,0,266,0,675.08,1,0,2.54,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2021-01-16,2,2021,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2021-01-16,2,2021,,702767,49753,1837.49,17758,1032,46.43,130.09,2.70,106391,2043,278.17,5.34,7107.57,18.58,147.43,0.39
59,British Columbia,Colombie-Britannique,2021-01-23,3,2021,0,64011,3310,1227.49,1128,64,21.63,63.47,1.23,6841,129,131.18,2.47,472.86,9.07,9.14,0.18
48,Alberta,Alberta,2021-01-23,3,2021,0,120330,4243,2708.38,1525,108,34.32,95.50,2.43,9689,253,218.08,5.69,606.14,13.64,15.43,0.35
47,Saskatchewan,Saskatchewan,2021-01-23,3,2021,0,21917,1932,1857.62,250,38,21.19,163.75,3.22,4110,59,348.35,5,276.00,23.39,5.43,0.46
46,Manitoba,Manitoba,2021-01-23,3,2021,0,28476,1154,2057.86,797,36,57.6,83.40,2.60,2310,64,166.94,4.63,164.86,11.91,5.14,0.37
35,Ontario,Ontario,2021-01-23,3,2021,0,252585,18221,1703.63,5622,406,37.92,122.90,2.74,40748,818,274.84,5.52,2603.00,17.56,58.00,0.39
24,Quebec,Québec,2021-01-23,3,2021,0,252176,11206,2930.75,9437,432,109.68,130.23,5.02,25943,790,301.51,9.18,1600.86,18.60,61.71,0.72
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-01-23,3,2021,0,398,3,76.46,4,0,0.77,0.58,0.00,6,0,1.15,0,0.43,0.08,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2021-01-23,3,2021,0,1104,193,139.88,13,1,1.65,24.45,0.13,339,4,42.95,0.51,27.57,3.49,0.14,0.02
12,Nova Scotia,Nouvelle-Écosse,2021-01-23,3,2021,0,1570,16,158.26,65,0,6.55,1.61,0.00,42,0,4.23,0,2.29,0.23,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2021-01-23,3,2021,0,110,6,66.94,0,0,0,3.65,0.00,8,0,4.87,0,0.86,0.52,0.00,0.00
60,Yukon,Yukon,2021-01-23,3,2021,0,70,0,162.84,1,0,2.33,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-01-23,3,2021,0,31,6,68.13,0,0,0,13.19,0.00,7,0,15.38,0,0.86,1.88,0.00,0.00
62,Nunavut,Nunavut,2021-01-23,3,2021,0,267,1,677.61,1,0,2.54,2.54,0.00,1,0,2.54,0,0.14,0.36,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2021-01-23,3,2021,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2021-01-23,3,2021,,743058,40291,1942.83,18843,1085,49.27,105.35,2.84,90044,2117,235.43,5.54,5755.86,15.05,155.00,0.41
59,British Columbia,Colombie-Britannique,2021-01-30,4,2021,0,67187,3176,1288.39,1189,61,22.8,60.90,1.17,6486,125,124.38,2.4,453.71,8.70,8.71,0.17
48,Alberta,Alberta,2021-01-30,4,2021,0,123747,3417,2785.29,1631,106,36.71,76.91,2.39,7660,214,172.41,4.82,488.14,10.99,15.14,0.34
47,Saskatchewan,Saskatchewan,2021-01-30,4,2021,0,23626,1709,2002.47,300,50,25.43,144.85,4.24,3641,88,308.6,7.46,244.14,20.69,7.14,0.61
46,Manitoba,Manitoba,2021-01-30,4,2021,0,29446,970,2127.96,825,28,59.62,70.10,2.02,2124,64,153.49,4.63,138.57,10.01,4.00,0.29
35,Ontario,Ontario,2021-01-30,4,2021,0,266363,13778,1796.56,6005,383,40.5,92.93,2.58,31999,789,215.83,5.32,1968.29,13.28,54.71,0.37
24,Quebec,Québec,2021-01-30,4,2021,0,261360,9184,3037.48,9763,326,113.46,106.73,3.79,20390,758,236.97,8.81,1312.00,15.25,46.57,0.54
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-01-30,4,2021,0,408,10,78.38,4,0,0.77,1.92,0.00,13,0,2.5,0,1.43,0.27,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2021-01-30,4,2021,0,1230,126,155.85,18,5,2.28,15.97,0.63,319,6,40.42,0.76,18.00,2.28,0.71,0.09
12,Nova Scotia,Nouvelle-Écosse,2021-01-30,4,2021,0,1580,10,159.27,65,0,6.55,1.01,0.00,26,0,2.62,0,1.43,0.14,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2021-01-30,4,2021,0,111,1,67.55,0,0,0,0.61,0.00,7,0,4.26,0,0.14,0.09,0.00,0.00
60,Yukon,Yukon,2021-01-30,4,2021,0,70,0,162.84,1,0,2.33,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-01-30,4,2021,0,31,0,68.13,0,0,0,0.00,0.00,6,0,13.19,0,0.00,0.00,0.00,0.00
62,Nunavut,Nunavut,2021-01-30,4,2021,0,284,17,720.76,1,0,2.54,43.14,0.00,18,0,45.68,0,2.43,6.16,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2021-01-30,4,2021,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2021-01-30,4,2021,,775456,32398,2027.54,19802,959,51.78,84.71,2.51,72689,2044,190.06,5.34,4628.29,12.10,137.00,0.36
59,British Columbia,Colombie-Britannique,2021-02-06,5,2021,0,70144,2957,1345.09,1246,57,23.89,56.70,1.09,6133,118,117.61,2.26,422.43,8.10,8.14,0.16
48,Alberta,Alberta,2021-02-06,5,2021,0,126416,2669,2845.36,1705,74,38.38,60.07,1.67,6086,180,136.98,4.05,381.29,8.58,10.57,0.24
47,Saskatchewan,Saskatchewan,2021-02-06,5,2021,0,25209,1583,2136.64,336,36,28.48,134.17,3.05,3292,86,279.02,7.29,226.14,19.17,5.14,0.44
46,Manitoba,Manitoba,2021-02-06,5,2021,0,30158,712,2179.42,842,17,60.85,51.45,1.23,1682,45,121.55,3.25,101.71,7.35,2.43,0.18
35,Ontario,Ontario,2021-02-06,5,2021,0,276718,10355,1866.40,6331,326,42.7,69.84,2.20,24133,709,162.77,4.78,1479.29,9.98,46.57,0.31
